reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,replyAt,appVersion
56969363-c6e4-4339-a8b6-73f46ca6ef6e,Andre Valente,https://play-lh.googleusercontent.com/a-/ALV-UjWz5I5Hq-_2JLA--LOi3TItjOUxGf5AzuSXreU2NM4yFbAcZ30,"the sound sounds bad, not the original songs. NEEDS TO BE FIXED😢😢😢😢😢😢😢",2,0,9.0.74.1121,2025-08-30 05:37:24,"Hi. We're open to feedback, and we'd love to get some more info about this. If you have the time, give our Customer Service a shout. You can find them by heading to support.spotify.com and searching ""Contact us"".",,9.0.74.1121
9143605d-ef2e-4cec-909f-0ddc46eff9c2,David Houghton,https://play-lh.googleusercontent.com/a-/ALV-UjXaVZuMv4HF4e8YeSCW-Yax1t3uoHM49JoEcJy0WV0D2rqQmkUq,"This app needs to update its mission statement as this is not a sustainable model for artists. The app has a good algorithm for discovering new artists, but struggles ethically.",2,0,9.0.74.1121,2025-08-30 05:27:44,,,9.0.74.1121
58c4bce9-d947-4f15-ac36-207318728934,Shiv Dayal,https://play-lh.googleusercontent.com/a/ACg8ocK5xQ7ahbkgr-Swrut9oYf4aX4cjPtdP4X_2z77HqMcStdvig=mo,om kiy kahhv jksii,2,0,8.9.74.568,2025-08-30 04:37:21,,,8.9.74.568
0d55825d-6753-4889-9fc4-4ec2c5a30618,Taylor Bennion,https://play-lh.googleusercontent.com/a/ACg8ocItFeOZaetfvcDG5Yx24sIm9gnXm98CKzNUPUsCDp6WstpLrw=mo,way too many adds,2,0,9.0.74.1121,2025-08-30 04:33:55,"Hey! We hear you and we'll pass your feedback along to the Ads team. For an ad-free experience, we'd recommend checking out our Premium plans at spotify.com/premium. If you've never had Premium before, you should be eligible for our trial.",,9.0.74.1121
464b10c8-bea3-4900-ac5a-370d20e40db9,Aravind Raj,https://play-lh.googleusercontent.com/a/ACg8ocJon-tduSufXUC4bfA9RrfATNDq5T2xDAEB65Zv7GFEcBlm6KY=mo,"Dude bring back ""pudhu vellai mazhai"" and ""kadhal rojave"" originals. I request you please... 😭🙏🏻",2,0,9.0.74.1121,2025-08-30 04:04:50,"Hi! We appreciate your feedback. Although we'd love to have all of the world's music on Spotify, our catalog depends on permissions from rights holders, and can differ between countries. To learn more, we recommend checking out our Support Site at support.spotify.com. Just search for ""Missing music or podcasts"".",,9.0.74.1121
e515e144-1f9a-42ce-b68f-519707f1d33f,Raychel Ware,https://play-lh.googleusercontent.com/a-/ALV-UjWlM_sTTZM4IFh4JZxyo5poAyRxKdH16OW6pKBvikNDnV_caGQq,to many ads and needs more skips,2,0,9.0.74.1121,2025-08-30 02:56:23,"Hi! If you’re on our free service, you can only shuffle music on certain Spotify playlists such as those Made For You. For full control and an ad-free experience, check out our Premium plans at spotify.com/premium. If you've never had Premium before, you should be eligible for our trial.",,9.0.74.1121
04afa28d-8a5e-43ad-80dc-26db11eadde2,Shakuntla Maheshwari,https://play-lh.googleusercontent.com/a/ACg8ocJNRhd5USoazqlOdZ4jRr5OZOV_JP_QZ0FXP-P2Cxhf_n9J9Q=mo,It's that is is getting out of hand they will do anything to make u buy premium now I gotta pay to listen to songs as a student I am really annoyed about this,2,0,9.0.72.967,2025-08-30 02:24:53,,,9.0.72.967
d79a9cef-625e-439f-821c-f36f771e9e35,Abhik Deb,https://play-lh.googleusercontent.com/a-/ALV-UjXp6t5gNCf7EFRXMSAmwWMaxuNodTWDr1auuULCMQ7VzoClTKwW,"Now a days spotify gives 30 min free listening, but its only for show with in this 30 min numerous Ad are coming so its very dissapointing.",2,0,9.0.74.1121,2025-08-30 00:45:14,,,9.0.74.1121
58b8dc93-dc05-43fc-b517-2d7cbf3654d8,Liliana Glenda Henry,https://play-lh.googleusercontent.com/a-/ALV-UjVgXpbn4sOeZtMTC-dW9_1ObUSvyAjT14xq4A2reG1qC9oWiE8j,"I've been using it for a long time, but the new update sucks, the old version was better and not complicated",2,0,9.0.74.1121,2025-08-30 00:35:36,,,9.0.74.1121
5568d21c-edc8-4117-9d81-94c82afb7939,Ranu Deepak,https://play-lh.googleusercontent.com/a/ACg8ocJxuJaQ1vE9eVrpxnUvkrT00k9uwAut537ug8wafdJJZKec=mo,this app is very good platform for listening music however if you don't have the premium subscription it may limit your experience. i don't have the premium subscription so problems like ads interrupts in between but until that i managed but now i am facing another issue that is i can't play songs in my playlist after a specific time in the night so i request the Spotify team/management to fix this issue we should be able to listen songs anytime we want. i reduce the rating to 2 stars,2,0,9.0.74.1121,2025-08-30 00:32:16,"Hi Ranu! Have you tried clearing the app data, uninstalling it, and redownloading the latest version from the Google Play Store? If you’re still having trouble, give our Customer Service a shout. Just search “Contact Us” at support.spotify.com.",,9.0.74.1121
010b9814-5eab-4351-bd78-b9bcc918f368,James Rance,https://play-lh.googleusercontent.com/a/ACg8ocITsJ03DuazQBejdH_Mkyh2pHaagi2gJQ2wCTxac71nlSVvUg=mo,"Intrusive sponsored ads popping up over what I'm actually trying to look at even though I pay for premium, and the fact that shuffle doesn't really shuffle my playlists at all when I'm getting the same song playing twice within an hour in my playlist that has over a thousand songs in it. The shuffle algorithm and intrusive ads have ruined the experience for me, and have me considering alternatives.",2,0,9.0.22.543,2025-08-30 00:21:02,"Hey! We hear you and we'll pass your feedback along to the Ads team. Furthermore, have you tried reinstalling just to see if this makes any difference with the shuffle? If that doesn’t work, contact Customer Service at support.spotify.com and searching ""Contact us"".",,9.0.22.543
a58ee2f2-84de-4b45-90e8-c7eaca03e0f9,Riya,https://play-lh.googleusercontent.com/a/ACg8ocIRr83sdBihPQYiWT8asKu0QqTBc-Vah8uAfjSzlB5gfI5d2A=mo,best but their too muchh ads if you don't wanna buy premium then just don't go for it,2,0,9.0.74.1121,2025-08-29 23:31:28,,,9.0.74.1121
0e55dafb-2aed-4e32-88ad-1126d334a009,XSilent GalaxyX,https://play-lh.googleusercontent.com/a-/ALV-UjWTjQqCKDVuD3q7h_OBPCJjAUjWsQQMVyduaRMCDINj7MuUVOXO,"massive lag when tapping a song in the bottom bar to making it full screen, its as if the animation is lagging. started on newest update both phone and tablet",2,0,9.0.74.1121,2025-08-29 23:11:35,"Hi. Have you tried a quick reinstall? If that doesn't help, we'd recommend reaching out to our Customer Service at support.spotify.com. Just search “Contact Us”, and they'll be happy to help.",,9.0.74.1121
a59157db-d7dd-49cd-9d8f-779f07e79c9d,Xavier Childs,https://play-lh.googleusercontent.com/a-/ALV-UjVpRpyi1z0-FK9NLVgx51cdi5u0L7q6rnMuzwSiypVN81v8XVQ,free mode is basically unusable,2,0,9.0.74.1121,2025-08-29 22:36:55,,,9.0.74.1121
d3279dd7-2282-4d1a-9f8e-af00f791d7a3,Jasoda Sharma,https://play-lh.googleusercontent.com/a-/ALV-UjXOpC0n2SOgcaeguj1WE-S5CnbmzIm5PV7DXqdjfDX9ekHlqInZ,"almost after one song, ad is coming. and the reason I am giving it to star is because when I am playing my own playlist after each song the recommended songs are coming none of my playlist songs are coming after it. please spotify FIX IT!!!!!!😡",2,0,9.0.72.967,2025-08-29 21:51:12,"Hi. If you’re on our free service, you can only shuffle music except on certain Spotify playlists such as those Made for You. To have full control over listening, we'd recommend checking out our Premium plans. If you've never had Premium before, you should be eligible for our trial. You can also see our other deals by visiting spotify.com/premium.",,9.0.72.967
d1d0a373-3ca4-4b70-a9a3-3619aa0e49c9,Rachel Merry,https://play-lh.googleusercontent.com/a-/ALV-UjVJ8lReIT3bM5BBkyqjrZsPzBUcXqzbtjf82vMeW8snfyG-zr9w,"Every time the app is updated the UI/UX gets worse and there are all new glitches and bugs. Things that used to take 1-2 clicks are now 10-click operations (offline mode, removing a podcast from my downloads). The 2015 version of this app had fewer issues and was easier to use. I have been a subscriber for over a decade and have had an account for nearly 20 years. Do better.",2,1,9.0.74.1121,2025-08-29 21:42:18,,,9.0.74.1121
ccb3e14e-4d02-48a9-a909-7c76dfac8ba3,Victoria Benson,https://play-lh.googleusercontent.com/a-/ALV-UjUVuJYwvTC2qghm4V8Int_w3ijCoqstcxsj_tc2c-uoXLjnY7c_,"It's ok for an app, but litterly for my PC and school PC they play in order but for phone it's on shuffle mode I don't want it on shuffle mode I want it to be in order and for the adds pls remove them I don't want to deal with long ads for the shuffle on my phone can u not make my phone do that I want it to be in order and also for my phone I want repeats but I'm not paying money for to last a certain amount of time also DONT PLAY SONGS THAT R NOT ON OUR PLAY",2,0,9.0.74.1121,2025-08-29 21:21:11,"Hi Victoria, thanks for your feedback! If you’re on our free service some features might not be available to you on mobile devices. To have full control, we'd recommend checking out our Premium plans. If you've never had Premium before, you should be eligible for our trial. You can also check out other deals by heading over to spotify.com/premium.",,9.0.74.1121
8ff6c41a-46aa-4a02-9200-a71d53576e81,Otaviano Esteves,https://play-lh.googleusercontent.com/a-/ALV-UjXISIrywG75htTiQwY0PS42Y8m7wGhNUecfJarBTv5WlewJzWsC,Since last update it takes an eternity to open and start playing anything.,2,0,9.0.74.1121,2025-08-29 21:09:42,"Hi. Can you try to do a quick reinstall and see if it makes a difference? If that doesn't work, we suggest reaching out to our Customer Service at support.spotify.com. Simply search “Contact Us”, and they'll be happy to assist.",,9.0.74.1121
10175f11-2f09-4245-8e81-b24eb52f8b3a,Rohini Sahu,https://play-lh.googleusercontent.com/a/ACg8ocK13DW5A10ARP85jDZEM-VrpXTfwry6B-7IvOssN-L4ZI7oSA=mo,the app is lagging and in between the songs are turned off by itself I hope it will get fixed 🤞,2,0,,2025-08-29 21:07:42,"Hi. Can you try to do a quick reinstall and see if it makes a difference? If that doesn't work, we suggest reaching out to our Customer Service at support.spotify.com. Simply search “Contact Us”, and they'll be happy to assist.",,
7462b40e-ab1e-444d-b41c-a077a6a321a4,Mrs Daisy,https://play-lh.googleusercontent.com/a/ACg8ocKqQTdHPa6tsRdGUZRVqxe0FLHqwhemaOeRu-d20RT0EPCNQQ=mo,May be u should not bring ad in middle of the song ...this is irritated...,2,0,9.0.74.1121,2025-08-29 19:18:11,,,9.0.74.1121
89daacc1-6688-44b7-bb27-a265f2397fca,Kainat Parveen,https://play-lh.googleusercontent.com/a/ACg8ocIk5Z385xiU376zoHyNHt3g9Rgoeiek3sQsTtyaR87gVgeBdA=mo,it is an amazing ap for night owls,2,0,9.0.68.632,2025-08-29 19:05:16,,,9.0.68.632
da506749-340f-4e46-a594-7d112839ad21,brucen bones,https://play-lh.googleusercontent.com/a-/ALV-UjWkBJMlQ39r2dDS3txsDvxfRVu1oCfkQEaoPwwGqchXLXWzwKQ,"used an app called revanced manager to get premium. worked kinda but the playback wasnt good. idk if its the apps verification to check if you bought it, but on yt music it works. so its on spotifys end",2,0,,2025-08-29 19:01:12,,,
d9a78a4e-4711-4d83-8138-9e5afe5aca11,ForGoogle,https://play-lh.googleusercontent.com/a/ACg8ocKtqAXjTVQZg71mQ7ZI1re_23rnzDtQwO2sXrJkc4TeJIrbcA=mo,Premium too expensive. should have social tarif,2,0,9.0.74.1121,2025-08-29 18:40:50,,,9.0.74.1121
6c2b48c7-0bd5-4e5e-9eae-8df46df5d581,SuperAssasin 35,https://play-lh.googleusercontent.com/a-/ALV-UjVj_HY5P038GpfYaP4U3bJU0S6Mz53LHGTCdJSOYytsHTXL294K,The ads stop my music from okay.,2,0,9.0.74.1121,2025-08-29 17:38:19,,,9.0.74.1121
02b76e43-23f4-4502-b727-dec435cd01f5,Xiore Water,https://play-lh.googleusercontent.com/a-/ALV-UjUpKyfXDavPdDk5PBQDNSYRrLB0iB4R8Fow-ytUOHlmjHshD_18,30 minutes of ad free music is a lie. They give me ads after one song.,2,0,9.0.74.1121,2025-08-29 16:48:20,"Hey! We hear you, and we'll pass your feedback along to the Ads team. Also, you might be able to find some steps to help with this on our Community. Just head to community.spotify.com and search for ""30 mins of uninterrupted listening"".",,9.0.74.1121
f87603d6-cae7-44c3-9b97-9a4e22f73833,Kulow Mohamed,https://play-lh.googleusercontent.com/a/ACg8ocL2Zt_yLjIlyFufeo8XHkMY9jO3Ip8HJgaJCt8L3-IZn1Echg=mo,edx,2,0,,2025-08-29 15:04:33,,,
0ea284ff-98f9-4aab-ad9c-73fc053bb242,bloods,https://play-lh.googleusercontent.com/a-/ALV-UjXH6NffwnYr0Cxm4uqg6mDojUfYBMY0Y_Ni8-ASb0jOkWo4qYLl-Q,"the music quality was good for all these years but now it's dropping as the price gets higher. I can't afford it. I really liked to be able to listen to audio books too and the service was great. now I feel unhappy that this is all changing. Leaving the AI support unspoken of, further than this. Goodbye Spotify. Thanks for all, but no thanks now.",2,2,9.0.74.1121,2025-08-29 14:31:06,,,9.0.74.1121
6a51ed35-350f-4ac2-a4f8-1a4561d3f1f0,Richard Baumann,https://play-lh.googleusercontent.com/a-/ALV-UjWFvdOnevxznNJDhB-U-5-ILyoDo4nLLCGoUdUdzEjpBeElfMay,Recent price increases are too much.,2,0,9.0.74.1121,2025-08-29 13:19:49,,,9.0.74.1121
00074165-b461-48d7-947f-ba5747574fd3,David,https://play-lh.googleusercontent.com/a-/ALV-UjUK4N5bast3nssN_xuzJL63g5y5rfiE9nBOqbuZH0yldTblu_I,The app refuses to open without a data connection despite the fact I've got voluminous downloads already,2,0,9.0.74.1121,2025-08-29 13:16:54,,,9.0.74.1121
c70b2ef3-db06-48cf-b4ae-47bd3d389e0c,Pardeep Dhiman,https://play-lh.googleusercontent.com/a-/ALV-UjXHOSP3Burv1ihhbwPK2iGf2ZJkre7pbwygUZ5g43iai3IYmA79,expensive and slow,2,0,9.0.74.1121,2025-08-29 12:04:13,,,9.0.74.1121
c5432d91-f854-4800-af34-a66eb04f1e27,Denise Campbell,https://play-lh.googleusercontent.com/a-/ALV-UjWPM0tXAWiCRkJjzA2BkkQiQ51jvQFslgLjx0WJOgOtL3j9E4c,"bruv took two payments off my card in the same month, i cancelled my subscription and next day i dont have premium after they took my money X2💀. cheap. premium is awesome but when you aint got none, app sukks. try utube music, soundcloud, apple music or sum other app that wont do this to you like it did to me. dont install.😐",2,0,9.0.74.1121,2025-08-29 12:03:47,"Hi! Thanks for letting us know. We’d like to investigate further. If you have time, could you reach out to our Customer Service? You can find them by heading to support.spotify.com and searching ""Contact us"".",,9.0.74.1121
b704a420-aa9c-4411-b780-9751295475d4,Kinli Wilkins,https://play-lh.googleusercontent.com/a-/ALV-UjW-m23YJHSN-deUhyTmgrG_9Tux4fZKWkxuRt9MyMyALxECUBzf,"I want to like it, really. At first I installed it, loved it. Listened while I'm doing basically everything. Though recently I've had this problem where I can't play the songs I want. Any playlist or album WILL NOT let me play it in the order I want. I tried skipping through to get to the one I want, and after about 6 skips it said to try Premium for more skips. The craziest thing is when I search up a song I want to listen to, it starts playing an entirely different song and I can't fix it!",2,1,9.0.74.1121,2025-08-29 11:49:17,,,9.0.74.1121
8bbc7fcc-3a34-45e7-ac2b-b5e331ee1fe9,Kaydence Troutman,https://play-lh.googleusercontent.com/a/ACg8ocJigucoiQGEwpLZzPyTLlwMrCTG_0xE5ZCMDQomDomp3WxZuA=mo,I used to love Spotify but it really annoys me when I have to shuffle my playlist. like I can't play my songs in order and I don't want to get premium.,2,0,9.0.74.1121,2025-08-29 11:26:40,,,9.0.74.1121
04180931-be31-4208-927e-cfed6f4db95c,Matthew White,https://play-lh.googleusercontent.com/a-/ALV-UjW4IP1YbvAtiTCjl21oGrvI9chcnnXZTEWO_WQnc-MDkYszkh6wyA,"Podcast episodes play twice. Got premium but now my podcast plays two versions of the same episode in a row - audio then video - there's no way to change this. Who ever listens to an audio version and then the same podcast but with video?! No one, obviously. My fix for now, don't pay for premium.",2,1,9.0.74.1121,2025-08-29 11:23:20,,,9.0.74.1121
ebebc88f-22c8-4068-b57c-bf945e13bbaa,Nk Fregene,https://play-lh.googleusercontent.com/a/ACg8ocJXtEIrXsHuOE_rpMPok9tdy3tv55RnA2nNrpBIkgaxGeWQ_w=mo,"I loved this app at first and it was really helping me with music, but today I wanted to listen to some music on my playlist, only for me to find out all my songs are gone! my playlists are empty! and I have refreshed countless times+",2,0,9.0.74.1121,2025-08-29 10:27:21,"Hi! We’d recommend clearing the app data, uninstalling it, and redownloading the latest version from the Google Play store. This should fix it but if you’re still having trouble, give our Customer Service a shout. Just search “Contact Us” at support.spotify.com.",,9.0.74.1121
c8416a0d-4890-4ae9-a4b7-9b76d9c5bc52,Mai khanh Mai khanh,https://play-lh.googleusercontent.com/a/ACg8ocJZs8NACQCIGkihY5bgPrhCOHsqeoLBU6z8FQCRthmHXg3VWw=mo,"Kinda alright, app sometimes lag or just craps out not working. The EQ makes the song quality much much worse for some reason, needed to fix those issue, the email verification won't work I tried many times but still couldn't see any email.",2,0,9.0.74.1121,2025-08-29 10:15:57,,,9.0.74.1121
8a75eb38-bef7-4cd1-bd55-e85bcde8db77,Onyeka Ann,https://play-lh.googleusercontent.com/a/ACg8ocJdLyeoHLs92ZEYYbq_0_mvu3_4mVOPe7n_knt1la4TP4Ponw=mo,Ad are wey to much,2,0,9.0.74.1121,2025-08-29 10:05:33,"Hi. Appreciate the feedback, we'll pass it along to the Ads team. For an ad-free experience, we'd recommend checking out our Premium plans. If you've never had Premium before, you should be eligible for our trial. You can also check out other deals by heading over to spotify.com/premium.",,9.0.74.1121
09fe6133-c6d9-4129-95de-0f4ed8eb28dc,chloe Coldron,https://play-lh.googleusercontent.com/a-/ALV-UjVNImaUuXgzEg3KGiooHyFYuRhFzJ4IEbEQCLM-e8REZAPhq7U,keeps auto playing podcasts that I don't want. even though I've negatively rated the podcast and turn them off soon after they start. it's really infuriating. going to look for a better platform,2,0,9.0.74.1121,2025-08-29 08:37:32,"Hi. Have you tried a quick reinstall? If that doesn't help, we'd recommend reaching out to our Customer Service at support.spotify.com. Just search “Contact Us”, and they'll be happy to help.",,9.0.74.1121
